Date,Product,Region,Quantity Sold,Unit Price,Total Sales
2024-02-08,Smartwatch,South,4,1526,6104
2024-01-29,Smartphone,East,5,1761,8805
2024-01-15,Headphones,South,7,1253,8771
2024-02-12,Headphones,North,13,1176,15288
2024-01-08,Headphones,West,15,1807,27105
2024-01-21,Headphones,East,11,829,9119
2024-02-08,Smartwatch,North,4,1795,7180
2024-01-19,Tablet,West,13,1833,23829
2024-01-23,Laptop,West,7,1539,10773
2024-01-11,Headphones,South,19,346,6574
2024-01-11,Smartphone,North,2,935,1870
2024-01-24,Headphones,West,10,1562,15620
2024-02-05,Smartphone,East,13,302,3926
2024-02-09,Smartphone,East,6,1307,7842
2024-01-24,Headphones,South,12,222,2664
2024-01-03,Smartwatch,West,12,500,6000
2024-01-22,Smartphone,North,11,866,9526
2024-01-02,Smartphone,East,7,393,2751
2024-01-24,Headphones,West,1,379,379
2024-02-13,Smartphone,West,1,1960,1960
2024-01-30,Smartphone,South,13,983,12779
2024-02-07,Headphones,East,9,1733,15597
2024-01-02,Headphones,East,3,297,891
2024-01-21,Laptop,North,7,1081,7567
2024-02-02,Smartwatch,East,6,1634,9804
2024-01-12,Smartwatch,North,8,851,6808
2024-01-22,Smartphone,East,9,243,2187
2024-02-13,Smartwatch,South,5,708,3540
2024-01-25,Smartphone,East,1,1324,1324
2024-02-18,Laptop,North,19,1247,23693
2024-01-27,Headphones,North,10,286,2860
2024-02-11,Headphones,South,12,1449,17388
2024-01-28,Headphones,East,15,563,8445
2024-01-16,Smartwatch,East,9,1472,13248
2024-01-15,Laptop,South,17,1894,32198
2024-02-16,Smartwatch,East,17,759,12903
2024-02-13,Smartwatch,East,12,863,10356
2024-01-03,Laptop,North,7,1054,7378
2024-02-06,Laptop,East,2,502,1004
2024-01-07,Laptop,East,3,1469,4407
2024-01-21,Laptop,South,17,1634,27778
2024-01-09,Headphones,South,5,246,1230
2024-02-08,Tablet,West,17,1271,21607
2024-01-18,Tablet,North,17,963,16371
2024-01-04,Laptop,East,17,1834,31178
2024-01-25,Tablet,East,2,1943,3886
2024-01-14,Tablet,West,2,588,1176
2024-02-19,Laptop,East,5,1028,5140
2024-01-09,Tablet,North,1,1763,1763
2024-01-26,Smartwatch,West,1,650,650
